PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,1,Passenger_1,male,25,0,0,TICKET_1,50,C0,S
2,1,2,Passenger_2,female,26,1,1,TICKET_2,51,,C
3,0,3,Passenger_3,male,27,2,0,TICKET_3,52,,Q
4,1,1,Passenger_4,female,28,0,1,TICKET_4,53,C3,S
5,0,2,Passenger_5,male,29,1,0,TICKET_5,54,,C
6,1,3,Passenger_6,female,30,2,1,TICKET_6,55,,Q
7,0,1,Passenger_7,male,31,0,0,TICKET_7,56,C6,S
8,1,2,Passenger_8,female,32,1,1,TICKET_8,57,,C
9,0,3,Passenger_9,male,33,2,0,TICKET_9,58,,Q
10,1,1,Passenger_10,female,34,0,1,TICKET_10,59,C9,S
11,0,2,Passenger_11,male,35,1,0,TICKET_11,60,,C
12,1,3,Passenger_12,female,36,2,1,TICKET_12,61,,Q
13,0,1,Passenger_13,male,37,0,0,TICKET_13,62,C12,S
14,1,2,Passenger_14,female,38,1,1,TICKET_14,63,,C
15,0,3,Passenger_15,male,39,2,0,TICKET_15,64,,Q
16,1,1,Passenger_16,female,40,0,1,TICKET_16,65,C15,S
17,0,2,Passenger_17,male,41,1,0,TICKET_17,66,,C
18,1,3,Passenger_18,female,42,2,1,TICKET_18,67,,Q
19,0,1,Passenger_19,male,43,0,0,TICKET_19,68,C18,S
20,1,2,Passenger_20,female,44,1,1,TICKET_20,69,,C
21,0,3,Passenger_21,male,45,2,0,TICKET_21,70,,Q
22,1,1,Passenger_22,female,46,0,1,TICKET_22,71,C21,S
23,0,2,Passenger_23,male,47,1,0,TICKET_23,72,,C
24,1,3,Passenger_24,female,48,2,1,TICKET_24,73,,Q
25,0,1,Passenger_25,male,49,0,0,TICKET_25,74,C24,S
26,1,2,Passenger_26,female,50,1,1,TICKET_26,75,,C
27,0,3,Passenger_27,male,51,2,0,TICKET_27,76,,Q
28,1,1,Passenger_28,female,52,0,1,TICKET_28,77,C27,S
29,0,2,Passenger_29,male,53,1,0,TICKET_29,78,,C
30,1,3,Passenger_30,female,54,2,1,TICKET_30,79,,Q
31,0,1,Passenger_31,male,55,0,0,TICKET_31,80,C30,S
32,1,2,Passenger_32,female,56,1,1,TICKET_32,81,,C
33,0,3,Passenger_33,male,57,2,0,TICKET_33,82,,Q
34,1,1,Passenger_34,female,58,0,1,TICKET_34,83,C33,S
35,0,2,Passenger_35,male,59,1,0,TICKET_35,84,,C
36,1,3,Passenger_36,female,60,2,1,TICKET_36,85,,Q
37,0,1,Passenger_37,male,61,0,0,TICKET_37,86,C36,S
38,1,2,Passenger_38,female,62,1,1,TICKET_38,87,,C
39,0,3,Passenger_39,male,63,2,0,TICKET_39,88,,Q
40,1,1,Passenger_40,female,64,0,1,TICKET_40,89,C39,S
41,0,2,Passenger_41,male,65,1,0,TICKET_41,90,,C
42,1,3,Passenger_42,female,66,2,1,TICKET_42,91,,Q
43,0,1,Passenger_43,male,67,0,0,TICKET_43,92,C42,S
44,1,2,Passenger_44,female,68,1,1,TICKET_44,93,,C
45,0,3,Passenger_45,male,69,2,0,TICKET_45,94,,Q
46,1,1,Passenger_46,female,70,0,1,TICKET_46,95,C45,S
47,0,2,Passenger_47,male,71,1,0,TICKET_47,96,,C
48,1,3,Passenger_48,female,72,2,1,TICKET_48,97,,Q
49,0,1,Passenger_49,male,73,0,0,TICKET_49,98,C48,S
50,1,2,Passenger_50,female,74,1,1,TICKET_50,99,,C
51,0,3,Passenger_51,male,25,2,0,TICKET_51,100,,Q
52,1,1,Passenger_52,female,26,0,1,TICKET_52,101,C51,S
53,0,2,Passenger_53,male,27,1,0,TICKET_53,102,,C
54,1,3,Passenger_54,female,28,2,1,TICKET_54,103,,Q
55,0,1,Passenger_55,male,29,0,0,TICKET_55,104,C54,S
56,1,2,Passenger_56,female,30,1,1,TICKET_56,105,,C
57,0,3,Passenger_57,male,31,2,0,TICKET_57,106,,Q
58,1,1,Passenger_58,female,32,0,1,TICKET_58,107,C57,S
59,0,2,Passenger_59,male,33,1,0,TICKET_59,108,,C
60,1,3,Passenger_60,female,34,2,1,TICKET_60,109,,Q
61,0,1,Passenger_61,male,35,0,0,TICKET_61,110,C60,S
62,1,2,Passenger_62,female,36,1,1,TICKET_62,111,,C
